word_id,word,pinyin,video_url,sort_order,category
00001560,云南,yún nán,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00001560.mp4,45,place_names
00002323,海口,hăi kŏu,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002323.mp4,46,place_names
00001090,四川,sì chuān,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00001090.mp4,47,place_names
00001221,哈尔滨,hā ĕr bīn,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00001221.mp4,48,place_names
00002076,山西,shān xī,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002076.mp4,49,place_names
00002242,拉萨,lā sà,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002242.mp4,50,place_names
00002328,河北,hé bĕi,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002328.mp4,51,place_names
00014537,山东,shān dōng,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00014537.mp4,52,place_names
00002420,贵州,guì zhōu,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002420.mp4,53,place_names
00002681,黑龙江,hēi lóng jiāng,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002681.mp4,54,place_names
00003120,青海,qīng hăi,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00003120.mp4,55,place_names
00003441,银川,yín chuān,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00003441.mp4,56,place_names
00004233,宁夏,níng xià,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00004233.mp4,57,place_names
00006680,自治区,zì zhì qū,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00006680.mp4,58,place_names
00000907,西安,xī ān,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00000907.mp4,59,place_names
00002128,福州,fú zhōu,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002128.mp4,60,place_names
00002154,内蒙古,nèi mĕng gŭ,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002154.mp4,61,place_names
00002337,江苏,jiāng sū,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002337.mp4,62,place_names
00002703,兰州,lán zhōu,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002703.mp4,63,place_names
00004124,呼和浩特,hū hé hào tè,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00004124.mp4,64,place_names
00014570,河南,hé nán,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00014570.mp4,65,place_names
00001824,西藏,xī zàng,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00001824.mp4,66,place_names
00002683,湖北,hú bĕi,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002683.mp4,67,place_names
00000240_1,宾馆,bīnguǎn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000240.mp4,0,place
'00000698,超市,chāoshì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000698.mp4,1,place
00000415_1,城市,chéngshì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000415.mp4,2,place
00002999_0,大使馆,dàshĭguǎn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002999.mp4,3,place
'00001843,电影院,diànyĭngyuàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001843.mp4,4,place
'00002836,法院,fǎyuàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002836.mp4,5,place
00000236_1,饭店,fàndiàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000236.mp4,6,place
'00000079,公司,gōngsī,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000079.mp4,7,place
'00000983,公园,gōngyuán,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000983.mp4,8,place
'00000438,机场,jīchǎng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000438.mp4,9,place
00000121_0,家,jiā,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000121.mp4,10,place
00001916_0,郊区,jiāoqū,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001916.mp4,11,place
'00001336,教室,jiàoshì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001336.mp4,12,place
00001493_1,街道,jiēdào,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001493.mp4,13,place
'00005427,敬老院,jìnglǎoyuàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00005427.mp4,14,place
00001625_2,楼,lóu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001625.mp4,15,place
'00000777,商店,shāngdiàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000777.mp4,16,place
00000447_2,宿舍,sùshè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000447.mp4,17,place
'00000732,图书馆,túshūguăn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000732.mp4,18,place
'00000169,学校,xuéxiào,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000169.mp4,19,place
'00000381,医院,yīyuàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000381.mp4,20,place
00000235_0,银行,yínháng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000235.mp4,21,place
'00002494,邮局,yóujú,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002494.mp4,22,place
'00001595,幼儿园,yòu'éryuán,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001595.mp4,23,place
'00000773,导游②,dǎoyóu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000773.mp4,0,profession
'00000670,服务员,fúwùyuán,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000670.mp4,1,profession
'00001701,工人,gōngrén,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001701.mp4,2,profession
'00001462,护士,hù·shi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001462.mp4,3,profession
'00001975,记者,jìzhĕ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001975.mp4,4,profession
'00004155,交警,jiāojĭng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00004155.mp4,5,profession
'00001184,教练,jiàoliàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001184.mp4,6,profession
'00000444,经理,jīnglĭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000444.mp4,7,profession
'00000905,警察,jĭngchá,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000905.mp4,8,profession
00000068_0,老师,lǎoshī,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000068.mp4,9,profession
'00000895,秘书,mìshū,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000895.mp4,10,profession
'00001724,校长,xiàozhăng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001724.mp4,11,profession
'00000300,学生,xué·shēng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000300.mp4,12,profession
'00001783,演员,yănyuán,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001783.mp4,13,profession
00000255_0,医生,yīshēng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000255.mp4,14,profession
'00001731,职员,zhíyuán,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001731.mp4,15,profession
'00003205,作家,zuòjiā,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00003205.mp4,16,profession
00000194_1,爸爸,bà·bɑ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000194.mp4,0,relationship
'00000551,宝贝,bǎo·bèi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000551.mp4,1,relationship
00000140_0,大家,dàjiā,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000140.mp4,2,relationship
'00000305,弟弟,dì·di,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000305.mp4,3,relationship
'00000320,儿子①,ér·zi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000320.mp4,4,relationship
00000280_1,儿子②,ér·zi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000280.mp4,5,relationship
'00000288,哥哥,gē·ge,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000288.mp4,6,relationship
'00000246,姐姐,jiĕ·jie,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000246.mp4,7,relationship
00000159_1,妈妈,mā·mɑ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000159.mp4,8,relationship
'00000271,妹妹,mèi·mei,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000271.mp4,9,relationship
00000812_0,奶奶,năi·nɑi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000812.mp4,10,relationship
00000003_0,你,nĭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000003.mp4,11,relationship
00000798_0,你俩,nĭliă,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000798.mp4,12,relationship
'00000026,你们,nĭ·men,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000026.mp4,13,relationship
'00000383,女儿①,nǚ'ér,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000383.mp4,14,relationship
00000222_1,女儿②,nǚ'ér,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000222.mp4,15,relationship
00000105_0,朋友,péng·you,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000105.mp4,16,relationship
00001471_1,亲戚,qīn·qi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001471.mp4,17,relationship
'00001089,叔叔②,shū·shu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001089.mp4,18,relationship
'00002165,孙子,sūn·zi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002165.mp4,19,relationship
00000006_0,他,tā,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000006.mp4,20,relationship
00000044_0,他们,tā·men,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000044.mp4,21,relationship
'00000400,同事,tóngshì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000400.mp4,22,relationship
'00000249,同学①,tóngxué,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000249.mp4,23,relationship
'00003155,外公,wàigōng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00003155.mp4,24,relationship
'00002603,外甥,wài·sheng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002603.mp4,25,relationship
'00000002,我,wŏ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000002.mp4,26,relationship
'00000007,我们,wŏ·men,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000007.mp4,27,relationship
00000068_1,先生①,xiān·sheng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000068.mp4,28,relationship
00000909_0,爷爷,yé·ye,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000909.mp4,29,relationship
00003188_0,岳父,yuèfù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00003188.mp4,30,relationship
00003865_0,岳母,yuèmŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00003865.mp4,31,relationship
00000162_0,咱们,zán·men,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000162.mp4,32,relationship
00000289_1,丈夫,zhàng·fu,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000289.mp4,33,relationship
'00002381,侄子,zhí·zi,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002381.mp4,34,relationship
'00000046,自己,zìjĭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000046.mp4,35,relationship
00003521,春②,chūn ,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00003521.mp4,0,season
00003520,春①,chūn ,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00003520.mp4,1,season
00002592_0,摄氏度,shè shì dù,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002592.mp4,9,season
00001670_0,温度,wēn dù,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00001670.mp4,10,season
00001081,季节,jì jié,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00001081.mp4,11,season
00002585,晴,qíng,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00002585.mp4,12,season
00001278_1,下雨,xià yŭ,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00001278.mp4,14,season
00001285_1,刮风,guā fēng,https://ai-avatar-static.vivo.com.cn/ai-avatar/sign_language_word_00001285.mp4,15,season
'00000257,小时,xiăoshí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000257.mp4,0,time
00000410_0,分钟,fēnzhōng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000410.mp4,1,time
00000226_0,年,nián,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000226.mp4,2,time
00000145_1,将来,jiānglái,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000145.mp4,3,time
'00000052,今天,jīntiān,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000052.mp4,4,time
'00000090,明天,míngtiān,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000090.mp4,5,time
'00000182,昨天,zuótiān,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000182.mp4,6,time
00000200_0,每天,mĕitiān,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000200.mp4,7,time
00000124_0,晚上,wănshàng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000124.mp4,8,time
'00000221,早上①,zăo·shɑng,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000221.mp4,9,time
'00000352,中午②,zhōngwŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000352.mp4,10,time
'00000195,下午①,xiàwŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000195.mp4,11,time
'00000196,下午②,xiàwŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000196.mp4,12,time
'00000538,上午①,shàngwŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000538.mp4,13,time
00000184_1,上午②,shàngwŭ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000184.mp4,14,time
00000029_0,现在,xiànzài,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000029.mp4,15,time
00000083_0,以前,yĭqián,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000083.mp4,16,time
00000696_0,暂时,zànshí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000696.mp4,17,time
'00006848,今年,jīnnián,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006848.mp4,18,time
00000325_1,当时,dāngshí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000325.mp4,19,time
00000037_0,时间,shíjiān,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000037.mp4,20,time
00006837_0,星期六①,xīngqīliù,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006837.mp4,21,time
00006838_1,星期日①,xīngqīrì,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006838.mp4,22,time
'00000256,一会儿,yīhuìr,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000256.mp4,23,time
00000514_0,一星期,yīxīngqī,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000514.mp4,24,time
'00006849,明年,míngnián,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006849.mp4,25,time
'00006857,周末,zhōumò,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006857.mp4,26,time
'00000731,随时,suíshí,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000731.mp4,27,time
00001884_0,一月,yīyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001884.mp4,28,time
00006861_2,二月,èryuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006861.mp4,29,time
00006862_2,三月,sānyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006862.mp4,30,time
00006863_2,四月,sìyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006863.mp4,31,time
00006864_2,五月,wŭyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006864.mp4,32,time
00006865_2,六月,liùyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006865.mp4,33,time
00006866_2,七月,qīyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006866.mp4,34,time
00006867_2,八月,bāyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006867.mp4,35,time
00006868_2,九月,jiŭyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006868.mp4,36,time
00006869_2,十月,shíyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006869.mp4,37,time
00006870_2,十一月,shíyīyuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006870.mp4,38,time
00006871_2,十二月,shí'èryuè,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00006871.mp4,39,time
'00001896,安全带①,ānquándài,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001896.mp4,0,traffic
'00001897,安全带②,ānquándài,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001897.mp4,1,traffic
00004535_0,斑马线,bānmǎxiàn,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00004535.mp4,2,traffic
00001358_0,船,chuán,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001358.mp4,3,traffic
'00000993,地铁,dìtiĕ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000993.mp4,4,traffic
00001799_0,动车②,dòngchē,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001799.mp4,5,traffic
'00001058,堵车,dŭchē,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001058.mp4,6,traffic
00000396_0,飞机,fēijī,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00000396.mp4,7,traffic
'00002129,高铁②,gāotiĕ,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00002129.mp4,8,traffic
'00001077,公交车,gōngjiāochē,https://photo-storage-bj.vivo.com.cn/ai-avatar/sign_language_word_00001077.mp4,9,traffic
